6. Octobre 2017 | 16:37:15 | - SpeedhackDetection = 0
6. Octobre 2017 | 16:37:15 | 0 IP-bans have been loaded.
6. Octobre 2017 | 16:37:15 | 0 temporary bans have been loaded.
6. Octobre 2017 | 16:37:15 | 0 whitelist entries have been loaded.
6. Octobre 2017 | 16:37:15 | 5 blacklist entries have been loaded.
6. Octobre 2017 | 16:37:15 | 41 bad words have been loaded.
6. Octobre 2017 | 16:37:15 | 4 forbidden weapons have been loaded.
6. Octobre 2017 | 16:37:15 | JunkBuster has been configurated.
6. Octobre 2017 | 16:37:15 | JunkBuster (v11) has successfully been loaded.
6. Octobre 2017 | 23:49:31 | Loading JunkBuster...
6. Octobre 2017 | 23:49:31 | Current JunkBuster configuration: 
6. Octobre 2017 | 23:49:31 | - WeaponHack = 1
6. Octobre 2017 | 23:49:31 | - MoneyHack = 1
6. Octobre 2017 | 23:49:31 | - Jetpack = 0
6. Octobre 2017 | 23:49:31 | - HealthHack = 1
6. Octobre 2017 | 23:49:31 | - ArmourHack = 1
6. Octobre 2017 | 23:49:31 | - DriveBy = 3
6. Octobre 2017 | 23:49:31 | - Spam = 1
6. Octobre 2017 | 23:49:31 | - CommandSpam = 0
6. Octobre 2017 | 23:49:31 | - BadWords = 1
6. Octobre 2017 | 23:49:31 | - CarJackHack = 1
6. Octobre 2017 | 23:49:31 | - TeleportHack = 1
6. Octobre 2017 | 23:49:31 | - MaxPing = 1000
6. Octobre 2017 | 23:49:31 | - SpectateHack = 1
6. Octobre 2017 | 23:49:31 | - Blacklist = 1
6. Octobre 2017 | 23:49:31 | - IpBans = 1
6. Octobre 2017 | 23:49:31 | - TempBans = 1
6. Octobre 2017 | 23:49:31 | - SpawnKill = 3
6. Octobre 2017 | 23:49:31 | - CapsLock = 0
6. Octobre 2017 | 23:49:31 | - 3DSpeed = 0
6. Octobre 2017 | 23:49:31 | - MaxSpeed = 230
6. Octobre 2017 | 23:49:31 | - AdminImmunity = 1
6. Octobre 2017 | 23:49:31 | - Advertisement = 0
6. Octobre 2017 | 23:49:31 | - FreezeUpdate = 0
6. Octobre 2017 | 23:49:31 | - SpawnTime = 10
6. Octobre 2017 | 23:49:31 | - CheckpointTeleport = 1
6. Octobre 2017 | 23:49:31 | - Airbrake = 150
6. Octobre 2017 | 23:49:31 | - TankMode = 1
6. Octobre 2017 | 23:49:31 | - WarnPlayers = 0
6. Octobre 2017 | 23:49:31 | - SingleplayerCheats = 1
6. Octobre 2017 | 23:49:31 | - MinFPS = 0
6. Octobre 2017 | 23:49:31 | - DisableBadWeapons = 1
6. Octobre 2017 | 23:49:31 | - CBug = 16
6. Octobre 2017 | 23:49:31 | - AntiBugKill = 1
6. Octobre 2017 | 23:49:31 | - NoReload = 0
6. Octobre 2017 | 23:49:31 | - NoReloadForSawnOff = 0
6. Octobre 2017 | 23:49:31 | - ActiveGMC = 2
6. Octobre 2017 | 23:49:31 | - GMCBan = 0
6. Octobre 2017 | 23:49:31 | - ServerSideHealth = 1
6. Octobre 2017 | 23:49:31 | - CheckVMPos = 0
6. Octobre 2017 | 23:49:32 | - QuickTurn = 0
6. Octobre 2017 | 23:49:32 | - VehicleTeleport = 1
6. Octobre 2017 | 23:49:32 | - Wallride = 170
6. Octobre 2017 | 23:49:32 | - DisplayTextDraw = 1
6. Octobre 2017 | 23:49:32 | - AFK = 0
6. Octobre 2017 | 23:49:32 | - PickupTeleport = 1
6. Octobre 2017 | 23:49:32 | - FlyHack = 40
6. Octobre 2017 | 23:49:32 | - JunkBusterChrome = 1
6. Octobre 2017 | 23:49:32 | - CheckWalkAnims = 1
6. Octobre 2017 | 23:49:32 | - ReportMoneyHack = 1
6. Octobre 2017 | 23:49:32 | - SpeedhackAdvanced = 20
6. Octobre 2017 | 23:49:32 | - Joypad = 0
6. Octobre 2017 | 23:49:32 | - ArmedVehicles = 0
6. Octobre 2017 | 23:49:32 | - VehicleRepair = 2
6. Octobre 2017 | 23:49:32 | - TuningHack = 1
6. Octobre 2017 | 23:49:32 | - PayForGuns = 0
6. Octobre 2017 | 23:49:32 | - SpawnVehicles = 2
6. Octobre 2017 | 23:49:32 | - MaxTotalWarnings = 15
6. Octobre 2017 | 23:49:32 | - TooManyWarningsAction = 1
6. Octobre 2017 | 23:49:32 | - AirbrakeDetection = 1
6. Octobre 2017 | 23:49:32 | - SpeedhackDetection = 0
6. Octobre 2017 | 23:49:32 | 0 IP-bans have been loaded.
6. Octobre 2017 | 23:49:32 | 0 temporary bans have been loaded.
6. Octobre 2017 | 23:49:32 | 0 whitelist entries have been loaded.
6. Octobre 2017 | 23:49:32 | 5 blacklist entries have been loaded.
6. Octobre 2017 | 23:49:32 | 41 bad words have been loaded.
6. Octobre 2017 | 23:49:32 | 4 forbidden weapons have been loaded.
6. Octobre 2017 | 23:49:32 | JunkBuster has been configurated.
6. Octobre 2017 | 23:49:32 | JunkBuster (v11) has successfully been loaded.
7. Octobre 2017 | 00:01:43 | Loading JunkBuster...
7. Octobre 2017 | 00:01:43 | Current JunkBuster configuration: 
7. Octobre 2017 | 00:01:43 | - WeaponHack = 1
7. Octobre 2017 | 00:01:43 | - MoneyHack = 1
7. Octobre 2017 | 00:01:43 | - Jetpack = 0
7. Octobre 2017 | 00:01:43 | - HealthHack = 1
7. Octobre 2017 | 00:01:43 | - ArmourHack = 1
7. Octobre 2017 | 00:01:43 | - DriveBy = 3
7. Octobre 2017 | 00:01:43 | - Spam = 1
7. Octobre 2017 | 00:01:43 | - CommandSpam = 0
7. Octobre 2017 | 00:01:43 | - BadWords = 1
7. Octobre 2017 | 00:01:43 | - CarJackHack = 1
7. Octobre 2017 | 00:01:43 | - TeleportHack = 1
7. Octobre 2017 | 00:01:43 | - MaxPing = 1000
7. Octobre 2017 | 00:01:43 | - SpectateHack = 1
7. Octobre 2017 | 00:01:43 | - Blacklist = 1
7. Octobre 2017 | 00:01:43 | - IpBans = 1
7. Octobre 2017 | 00:01:43 | - TempBans = 1
7. Octobre 2017 | 00:01:43 | - SpawnKill = 3
7. Octobre 2017 | 00:01:43 | - CapsLock = 0
7. Octobre 2017 | 00:01:43 | - 3DSpeed = 0
7. Octobre 2017 | 00:01:43 | - MaxSpeed = 230
7. Octobre 2017 | 00:01:43 | - AdminImmunity = 1
7. Octobre 2017 | 00:01:43 | - Advertisement = 0
7. Octobre 2017 | 00:01:43 | - FreezeUpdate = 0
7. Octobre 2017 | 00:01:43 | - SpawnTime = 10
7. Octobre 2017 | 00:01:43 | - CheckpointTeleport = 1
7. Octobre 2017 | 00:01:43 | - Airbrake = 150
7. Octobre 2017 | 00:01:43 | - TankMode = 1
7. Octobre 2017 | 00:01:43 | - WarnPlayers = 0
7. Octobre 2017 | 00:01:43 | - SingleplayerCheats = 1
7. Octobre 2017 | 00:01:43 | - MinFPS = 0
7. Octobre 2017 | 00:01:43 | - DisableBadWeapons = 1
7. Octobre 2017 | 00:01:43 | - CBug = 16
7. Octobre 2017 | 00:01:43 | - AntiBugKill = 1
7. Octobre 2017 | 00:01:43 | - NoReload = 0
7. Octobre 2017 | 00:01:43 | - NoReloadForSawnOff = 0
7. Octobre 2017 | 00:01:44 | - ActiveGMC = 2
7. Octobre 2017 | 00:01:44 | - GMCBan = 0
7. Octobre 2017 | 00:01:44 | - ServerSideHealth = 1
7. Octobre 2017 | 00:01:44 | - CheckVMPos = 0
7. Octobre 2017 | 00:01:44 | - QuickTurn = 0
7. Octobre 2017 | 00:01:44 | - VehicleTeleport = 1
7. Octobre 2017 | 00:01:44 | - Wallride = 170
7. Octobre 2017 | 00:01:44 | - DisplayTextDraw = 1
7. Octobre 2017 | 00:01:44 | - AFK = 0
7. Octobre 2017 | 00:01:44 | - PickupTeleport = 1
7. Octobre 2017 | 00:01:44 | - FlyHack = 40
7. Octobre 2017 | 00:01:44 | - JunkBusterChrome = 1
7. Octobre 2017 | 00:01:44 | - CheckWalkAnims = 1
7. Octobre 2017 | 00:01:44 | - ReportMoneyHack = 1
7. Octobre 2017 | 00:01:44 | - SpeedhackAdvanced = 20
7. Octobre 2017 | 00:01:44 | - Joypad = 0
7. Octobre 2017 | 00:01:44 | - ArmedVehicles = 0
7. Octobre 2017 | 00:01:44 | - VehicleRepair = 2
7. Octobre 2017 | 00:01:44 | - TuningHack = 1
7. Octobre 2017 | 00:01:44 | - PayForGuns = 0
7. Octobre 2017 | 00:01:44 | - SpawnVehicles = 2
7. Octobre 2017 | 00:01:44 | - MaxTotalWarnings = 15
7. Octobre 2017 | 00:01:44 | - TooManyWarningsAction = 1
7. Octobre 2017 | 00:01:44 | - AirbrakeDetection = 1
7. Octobre 2017 | 00:01:44 | - SpeedhackDetection = 0
7. Octobre 2017 | 00:01:44 | 0 IP-bans have been loaded.
7. Octobre 2017 | 00:01:44 | 0 temporary bans have been loaded.
7. Octobre 2017 | 00:01:44 | 0 whitelist entries have been loaded.
7. Octobre 2017 | 00:01:44 | 5 blacklist entries have been loaded.
7. Octobre 2017 | 00:01:44 | 41 bad words have been loaded.
7. Octobre 2017 | 00:01:44 | 4 forbidden weapons have been loaded.
7. Octobre 2017 | 00:01:44 | JunkBuster has been configurated.
7. Octobre 2017 | 00:01:44 | JunkBuster (v11) has successfully been loaded.
8. Octobre 2017 | 12:09:39 | Loading JunkBuster...
8. Octobre 2017 | 12:09:39 | Current JunkBuster configuration: 
8. Octobre 2017 | 12:09:39 | - WeaponHack = 1
8. Octobre 2017 | 12:09:39 | - MoneyHack = 1
8. Octobre 2017 | 12:09:39 | - Jetpack = 0
8. Octobre 2017 | 12:09:39 | - HealthHack = 1
8. Octobre 2017 | 12:09:39 | - ArmourHack = 1
8. Octobre 2017 | 12:09:39 | - DriveBy = 3
8. Octobre 2017 | 12:09:39 | - Spam = 1
8. Octobre 2017 | 12:09:39 | - CommandSpam = 0
8. Octobre 2017 | 12:09:39 | - BadWords = 1
8. Octobre 2017 | 12:09:39 | - CarJackHack = 1
8. Octobre 2017 | 12:09:39 | - TeleportHack = 1
8. Octobre 2017 | 12:09:39 | - MaxPing = 1000
8. Octobre 2017 | 12:09:39 | - SpectateHack = 1
8. Octobre 2017 | 12:09:39 | - Blacklist = 1
8. Octobre 2017 | 12:09:39 | - IpBans = 1
8. Octobre 2017 | 12:09:39 | - TempBans = 1
8. Octobre 2017 | 12:09:39 | - SpawnKill = 3
8. Octobre 2017 | 12:09:39 | - CapsLock = 0
8. Octobre 2017 | 12:09:39 | - 3DSpeed = 0
8. Octobre 2017 | 12:09:39 | - MaxSpeed = 230
8. Octobre 2017 | 12:09:39 | - AdminImmunity = 1
8. Octobre 2017 | 12:09:39 | - Advertisement = 0
8. Octobre 2017 | 12:09:39 | - FreezeUpdate = 0
8. Octobre 2017 | 12:09:39 | - SpawnTime = 10
8. Octobre 2017 | 12:09:39 | - CheckpointTeleport = 1
8. Octobre 2017 | 12:09:39 | - Airbrake = 150
8. Octobre 2017 | 12:09:39 | - TankMode = 1
8. Octobre 2017 | 12:09:39 | - WarnPlayers = 0
8. Octobre 2017 | 12:09:39 | - SingleplayerCheats = 1
8. Octobre 2017 | 12:09:39 | - MinFPS = 0
8. Octobre 2017 | 12:09:39 | - DisableBadWeapons = 1
8. Octobre 2017 | 12:09:39 | - CBug = 16
8. Octobre 2017 | 12:09:39 | - AntiBugKill = 1
8. Octobre 2017 | 12:09:39 | - NoReload = 0
8. Octobre 2017 | 12:09:39 | - NoReloadForSawnOff = 0
8. Octobre 2017 | 12:09:39 | - ActiveGMC = 2
8. Octobre 2017 | 12:09:39 | - GMCBan = 0
8. Octobre 2017 | 12:09:39 | - ServerSideHealth = 1
8. Octobre 2017 | 12:09:39 | - CheckVMPos = 0
8. Octobre 2017 | 12:09:39 | - QuickTurn = 0
8. Octobre 2017 | 12:09:39 | - VehicleTeleport = 1
8. Octobre 2017 | 12:09:39 | - Wallride = 170
8. Octobre 2017 | 12:09:39 | - DisplayTextDraw = 1
8. Octobre 2017 | 12:09:39 | - AFK = 0
8. Octobre 2017 | 12:09:39 | - PickupTeleport = 1
8. Octobre 2017 | 12:09:39 | - FlyHack = 40
8. Octobre 2017 | 12:09:39 | - JunkBusterChrome = 1
8. Octobre 2017 | 12:09:39 | - CheckWalkAnims = 1
8. Octobre 2017 | 12:09:39 | - ReportMoneyHack = 1
8. Octobre 2017 | 12:09:39 | - SpeedhackAdvanced = 20
8. Octobre 2017 | 12:09:39 | - Joypad = 0
8. Octobre 2017 | 12:09:39 | - ArmedVehicles = 0
8. Octobre 2017 | 12:09:39 | - VehicleRepair = 2
8. Octobre 2017 | 12:09:39 | - TuningHack = 1
8. Octobre 2017 | 12:09:39 | - PayForGuns = 0
8. Octobre 2017 | 12:09:39 | - SpawnVehicles = 2
8. Octobre 2017 | 12:09:39 | - MaxTotalWarnings = 15
8. Octobre 2017 | 12:09:39 | - TooManyWarningsAction = 1
8. Octobre 2017 | 12:09:39 | - AirbrakeDetection = 1
8. Octobre 2017 | 12:09:39 | - SpeedhackDetection = 0
8. Octobre 2017 | 12:09:39 | 0 IP-bans have been loaded.
8. Octobre 2017 | 12:09:39 | 0 temporary bans have been loaded.
8. Octobre 2017 | 12:09:39 | 0 whitelist entries have been loaded.
8. Octobre 2017 | 12:09:39 | 5 blacklist entries have been loaded.
8. Octobre 2017 | 12:09:39 | 41 bad words have been loaded.
8. Octobre 2017 | 12:09:39 | 4 forbidden weapons have been loaded.
8. Octobre 2017 | 12:09:39 | JunkBuster has been configurated.
8. Octobre 2017 | 12:09:39 | JunkBuster (v11) has successfully been loaded.
8. Octobre 2017 | 12:09:42 | Loading JunkBuster...
8. Octobre 2017 | 12:09:42 | Current JunkBuster configuration: 
8. Octobre 2017 | 12:09:42 | - WeaponHack = 1
8. Octobre 2017 | 12:09:42 | - MoneyHack = 1
8. Octobre 2017 | 12:09:43 | - Jetpack = 0
8. Octobre 2017 | 12:09:43 | - HealthHack = 1
8. Octobre 2017 | 12:09:43 | - ArmourHack = 1
8. Octobre 2017 | 12:09:43 | - DriveBy = 3
8. Octobre 2017 | 12:09:43 | - Spam = 1
8. Octobre 2017 | 12:09:43 | - CommandSpam = 0
8. Octobre 2017 | 12:09:43 | - BadWords = 1
8. Octobre 2017 | 12:09:43 | - CarJackHack = 1
8. Octobre 2017 | 12:09:43 | - TeleportHack = 1
8. Octobre 2017 | 12:09:43 | - MaxPing = 1000
8. Octobre 2017 | 12:09:43 | - SpectateHack = 1
8. Octobre 2017 | 12:09:43 | - Blacklist = 1
8. Octobre 2017 | 12:09:43 | - IpBans = 1
8. Octobre 2017 | 12:09:43 | - TempBans = 1
8. Octobre 2017 | 12:09:43 | - SpawnKill = 3
8. Octobre 2017 | 12:09:43 | - CapsLock = 0
8. Octobre 2017 | 12:09:43 | - 3DSpeed = 0
8. Octobre 2017 | 12:09:43 | - MaxSpeed = 230
8. Octobre 2017 | 12:09:43 | - AdminImmunity = 1
8. Octobre 2017 | 12:09:43 | - Advertisement = 0
8. Octobre 2017 | 12:09:43 | - FreezeUpdate = 0
8. Octobre 2017 | 12:09:43 | - SpawnTime = 10
8. Octobre 2017 | 12:09:43 | - CheckpointTeleport = 1
8. Octobre 2017 | 12:09:43 | - Airbrake = 150
8. Octobre 2017 | 12:09:43 | - TankMode = 1
8. Octobre 2017 | 12:09:43 | - WarnPlayers = 0
8. Octobre 2017 | 12:09:43 | - SingleplayerCheats = 1
8. Octobre 2017 | 12:09:43 | - MinFPS = 0
8. Octobre 2017 | 12:09:43 | - DisableBadWeapons = 1
8. Octobre 2017 | 12:09:43 | - CBug = 16
8. Octobre 2017 | 12:09:43 | - AntiBugKill = 1
8. Octobre 2017 | 12:09:43 | - NoReload = 0
8. Octobre 2017 | 12:09:43 | - NoReloadForSawnOff = 0
8. Octobre 2017 | 12:09:43 | - ActiveGMC = 2
8. Octobre 2017 | 12:09:43 | - GMCBan = 0
8. Octobre 2017 | 12:09:43 | - ServerSideHealth = 1
8. Octobre 2017 | 12:09:43 | - CheckVMPos = 0
8. Octobre 2017 | 12:09:43 | - QuickTurn = 0
8. Octobre 2017 | 12:09:43 | - VehicleTeleport = 1
8. Octobre 2017 | 12:09:43 | - Wallride = 170
8. Octobre 2017 | 12:09:43 | - DisplayTextDraw = 1
8. Octobre 2017 | 12:09:43 | - AFK = 0
8. Octobre 2017 | 12:09:43 | - PickupTeleport = 1
8. Octobre 2017 | 12:09:43 | - FlyHack = 40
8. Octobre 2017 | 12:09:43 | - JunkBusterChrome = 1
8. Octobre 2017 | 12:09:43 | - CheckWalkAnims = 1
8. Octobre 2017 | 12:09:43 | - ReportMoneyHack = 1
8. Octobre 2017 | 12:09:43 | - SpeedhackAdvanced = 20
8. Octobre 2017 | 12:09:43 | - Joypad = 0
8. Octobre 2017 | 12:09:43 | - ArmedVehicles = 0
8. Octobre 2017 | 12:09:43 | - VehicleRepair = 2
8. Octobre 2017 | 12:09:43 | - TuningHack = 1
8. Octobre 2017 | 12:09:43 | - PayForGuns = 0
8. Octobre 2017 | 12:09:43 | - SpawnVehicles = 2
8. Octobre 2017 | 12:09:43 | - MaxTotalWarnings = 15
8. Octobre 2017 | 12:09:43 | - TooManyWarningsAction = 1
8. Octobre 2017 | 12:09:43 | - AirbrakeDetection = 1
8. Octobre 2017 | 12:09:43 | - SpeedhackDetection = 0
8. Octobre 2017 | 12:09:43 | 0 IP-bans have been loaded.
8. Octobre 2017 | 12:09:43 | 0 temporary bans have been loaded.
8. Octobre 2017 | 12:09:43 | 0 whitelist entries have been loaded.
8. Octobre 2017 | 12:09:43 | 5 blacklist entries have been loaded.
8. Octobre 2017 | 12:09:43 | 41 bad words have been loaded.
8. Octobre 2017 | 12:09:43 | 4 forbidden weapons have been loaded.
8. Octobre 2017 | 12:09:43 | JunkBuster has been configurated.
8. Octobre 2017 | 12:09:43 | JunkBuster (v11) has successfully been loaded.
8. Octobre 2017 | 14:59:19 | Loading JunkBuster...
8. Octobre 2017 | 14:59:19 | Current JunkBuster configuration: 
8. Octobre 2017 | 14:59:20 | - WeaponHack = 1
8. Octobre 2017 | 14:59:20 | - MoneyHack = 1
8. Octobre 2017 | 14:59:20 | - Jetpack = 0
8. Octobre 2017 | 14:59:20 | - HealthHack = 1
8. Octobre 2017 | 14:59:20 | - ArmourHack = 1
8. Octobre 2017 | 14:59:20 | - DriveBy = 3
8. Octobre 2017 | 14:59:20 | - Spam = 1
8. Octobre 2017 | 14:59:20 | - CommandSpam = 0
8. Octobre 2017 | 14:59:20 | - BadWords = 1
8. Octobre 2017 | 14:59:20 | - CarJackHack = 1
8. Octobre 2017 | 14:59:20 | - TeleportHack = 1
8. Octobre 2017 | 14:59:20 | - MaxPing = 1000
8. Octobre 2017 | 14:59:20 | - SpectateHack = 1
8. Octobre 2017 | 14:59:20 | - Blacklist = 1
8. Octobre 2017 | 14:59:20 | - IpBans = 1
8. Octobre 2017 | 14:59:20 | - TempBans = 1
8. Octobre 2017 | 14:59:20 | - SpawnKill = 3
8. Octobre 2017 | 14:59:20 | - CapsLock = 0
8. Octobre 2017 | 14:59:20 | - 3DSpeed = 0
8. Octobre 2017 | 14:59:20 | - MaxSpeed = 230
8. Octobre 2017 | 14:59:20 | - AdminImmunity = 1
8. Octobre 2017 | 14:59:20 | - Advertisement = 0
8. Octobre 2017 | 14:59:20 | - FreezeUpdate = 0
8. Octobre 2017 | 14:59:20 | - SpawnTime = 10
8. Octobre 2017 | 14:59:20 | - CheckpointTeleport = 1
8. Octobre 2017 | 14:59:20 | - Airbrake = 150
8. Octobre 2017 | 14:59:20 | - TankMode = 1
8. Octobre 2017 | 14:59:20 | - WarnPlayers = 0
8. Octobre 2017 | 14:59:20 | - SingleplayerCheats = 1
8. Octobre 2017 | 14:59:20 | - MinFPS = 0
8. Octobre 2017 | 14:59:20 | - DisableBadWeapons = 1
8. Octobre 2017 | 14:59:20 | - CBug = 16
8. Octobre 2017 | 14:59:20 | - AntiBugKill = 1
8. Octobre 2017 | 14:59:20 | - NoReload = 0
8. Octobre 2017 | 14:59:20 | - NoReloadForSawnOff = 0
8. Octobre 2017 | 14:59:20 | - ActiveGMC = 2
8. Octobre 2017 | 14:59:20 | - GMCBan = 0
8. Octobre 2017 | 14:59:20 | - ServerSideHealth = 1
8. Octobre 2017 | 14:59:20 | - CheckVMPos = 0
8. Octobre 2017 | 14:59:20 | - QuickTurn = 0
8. Octobre 2017 | 14:59:20 | - VehicleTeleport = 1
8. Octobre 2017 | 14:59:20 | - Wallride = 170
8. Octobre 2017 | 14:59:20 | - DisplayTextDraw = 1
8. Octobre 2017 | 14:59:20 | - AFK = 0
8. Octobre 2017 | 14:59:20 | - PickupTeleport = 1
8. Octobre 2017 | 14:59:20 | - FlyHack = 40
8. Octobre 2017 | 14:59:20 | - JunkBusterChrome = 1
8. Octobre 2017 | 14:59:20 | - CheckWalkAnims = 1
8. Octobre 2017 | 14:59:20 | - ReportMoneyHack = 1
8. Octobre 2017 | 14:59:20 | - SpeedhackAdvanced = 20
8. Octobre 2017 | 14:59:20 | - Joypad = 0
8. Octobre 2017 | 14:59:20 | - ArmedVehicles = 0
8. Octobre 2017 | 14:59:20 | - VehicleRepair = 2
8. Octobre 2017 | 14:59:20 | - TuningHack = 1
8. Octobre 2017 | 14:59:20 | - PayForGuns = 0
8. Octobre 2017 | 14:59:20 | - SpawnVehicles = 2
8. Octobre 2017 | 14:59:20 | - MaxTotalWarnings = 15
8. Octobre 2017 | 14:59:20 | - TooManyWarningsAction = 1
8. Octobre 2017 | 14:59:20 | - AirbrakeDetection = 1
8. Octobre 2017 | 14:59:20 | - SpeedhackDetection = 0
8. Octobre 2017 | 14:59:20 | 0 IP-bans have been loaded.
8. Octobre 2017 | 14:59:20 | 0 temporary bans have been loaded.
8. Octobre 2017 | 14:59:20 | 0 whitelist entries have been loaded.
8. Octobre 2017 | 14:59:20 | 5 blacklist entries have been loaded.
8. Octobre 2017 | 14:59:20 | 41 bad words have been loaded.
8. Octobre 2017 | 14:59:20 | 4 forbidden weapons have been loaded.
8. Octobre 2017 | 14:59:20 | JunkBuster has been configurated.
8. Octobre 2017 | 14:59:20 | JunkBuster (v11) has successfully been loaded.
8. Octobre 2017 | 22:29:22 | Loading JunkBuster...
8. Octobre 2017 | 22:29:22 | Current JunkBuster configuration: 
8. Octobre 2017 | 22:29:22 | - WeaponHack = 1
8. Octobre 2017 | 22:29:22 | - MoneyHack = 1
8. Octobre 2017 | 22:29:22 | - Jetpack = 0
8. Octobre 2017 | 22:29:22 | - HealthHack = 1
8. Octobre 2017 | 22:29:23 | - ArmourHack = 1
8. Octobre 2017 | 22:29:23 | - DriveBy = 3
8. Octobre 2017 | 22:29:23 | - Spam = 1
8. Octobre 2017 | 22:29:23 | - CommandSpam = 0
8. Octobre 2017 | 22:29:23 | - BadWords = 1
8. Octobre 2017 | 22:29:23 | - CarJackHack = 1
8. Octobre 2017 | 22:29:23 | - TeleportHack = 1
8. Octobre 2017 | 22:29:23 | - MaxPing = 1000
8. Octobre 2017 | 22:29:23 | - SpectateHack = 1
8. Octobre 2017 | 22:29:23 | - Blacklist = 1
8. Octobre 2017 | 22:29:23 | - IpBans = 1
8. Octobre 2017 | 22:29:23 | - TempBans = 1
8. Octobre 2017 | 22:29:23 | - SpawnKill = 3
8. Octobre 2017 | 22:29:23 | - CapsLock = 0
8. Octobre 2017 | 22:29:23 | - 3DSpeed = 0
8. Octobre 2017 | 22:29:23 | - MaxSpeed = 230
8. Octobre 2017 | 22:29:23 | - AdminImmunity = 1
8. Octobre 2017 | 22:29:23 | - Advertisement = 0
8. Octobre 2017 | 22:29:23 | - FreezeUpdate = 0
8. Octobre 2017 | 22:29:23 | - SpawnTime = 10
8. Octobre 2017 | 22:29:23 | - CheckpointTeleport = 1
8. Octobre 2017 | 22:29:23 | - Airbrake = 150
8. Octobre 2017 | 22:29:23 | - TankMode = 1
8. Octobre 2017 | 22:29:23 | - WarnPlayers = 0
8. Octobre 2017 | 22:29:23 | - SingleplayerCheats = 1
8. Octobre 2017 | 22:29:23 | - MinFPS = 0
8. Octobre 2017 | 22:29:23 | - DisableBadWeapons = 1
8. Octobre 2017 | 22:29:23 | - CBug = 16
8. Octobre 2017 | 22:29:23 | - AntiBugKill = 1
8. Octobre 2017 | 22:29:23 | - NoReload = 0
8. Octobre 2017 | 22:29:23 | - NoReloadForSawnOff = 0
8. Octobre 2017 | 22:29:23 | - ActiveGMC = 2
8. Octobre 2017 | 22:29:23 | - GMCBan = 0
8. Octobre 2017 | 22:29:23 | - ServerSideHealth = 1
8. Octobre 2017 | 22:29:23 | - CheckVMPos = 0
8. Octobre 2017 | 22:29:23 | - QuickTurn = 0
8. Octobre 2017 | 22:29:23 | - VehicleTeleport = 1
8. Octobre 2017 | 22:29:23 | - Wallride = 170
8. Octobre 2017 | 22:29:23 | - DisplayTextDraw = 1
8. Octobre 2017 | 22:29:23 | - AFK = 0
8. Octobre 2017 | 22:29:23 | - PickupTeleport = 1
8. Octobre 2017 | 22:29:23 | - FlyHack = 40
8. Octobre 2017 | 22:29:23 | - JunkBusterChrome = 1
8. Octobre 2017 | 22:29:23 | - CheckWalkAnims = 1
8. Octobre 2017 | 22:29:23 | - ReportMoneyHack = 1
8. Octobre 2017 | 22:29:23 | - SpeedhackAdvanced = 20
8. Octobre 2017 | 22:29:23 | - Joypad = 0
8. Octobre 2017 | 22:29:23 | - ArmedVehicles = 0
8. Octobre 2017 | 22:29:23 | - VehicleRepair = 2
8. Octobre 2017 | 22:29:23 | - TuningHack = 1
8. Octobre 2017 | 22:29:23 | - PayForGuns = 0
8. Octobre 2017 | 22:29:23 | - SpawnVehicles = 2
8. Octobre 2017 | 22:29:23 | - MaxTotalWarnings = 15
8. Octobre 2017 | 22:29:23 | - TooManyWarningsAction = 1
8. Octobre 2017 | 22:29:23 | - AirbrakeDetection = 1
8. Octobre 2017 | 22:29:23 | - SpeedhackDetection = 0
8. Octobre 2017 | 22:29:23 | 0 IP-bans have been loaded.
8. Octobre 2017 | 22:29:23 | 0 temporary bans have been loaded.
8. Octobre 2017 | 22:29:23 | 0 whitelist entries have been loaded.
8. Octobre 2017 | 22:29:23 | 5 blacklist entries have been loaded.
8. Octobre 2017 | 22:29:23 | 41 bad words have been loaded.
8. Octobre 2017 | 22:29:23 | 4 forbidden weapons have been loaded.
8. Octobre 2017 | 22:29:23 | JunkBuster has been configurated.
8. Octobre 2017 | 22:29:23 | JunkBuster (v11) has successfully been loaded.
8. Octobre 2017 | 22:55:46 | Loading JunkBuster...
8. Octobre 2017 | 22:55:46 | Current JunkBuster configuration: 
8. Octobre 2017 | 22:55:46 | - WeaponHack = 1
8. Octobre 2017 | 22:55:46 | - MoneyHack = 1
8. Octobre 2017 | 22:55:46 | - Jetpack = 0
8. Octobre 2017 | 22:55:46 | - HealthHack = 1
8. Octobre 2017 | 22:55:46 | - ArmourHack = 1
8. Octobre 2017 | 22:55:46 | - DriveBy = 3
8. Octobre 2017 | 22:55:46 | - Spam = 1
8. Octobre 2017 | 22:55:46 | - CommandSpam = 0
8. Octobre 2017 | 22:55:46 | - BadWords = 1
8. Octobre 2017 | 22:55:46 | - CarJackHack = 1
8. Octobre 2017 | 22:55:46 | - TeleportHack = 1
8. Octobre 2017 | 22:55:46 | - MaxPing = 1000
8. Octobre 2017 | 22:55:46 | - SpectateHack = 1
8. Octobre 2017 | 22:55:46 | - Blacklist = 1
8. Octobre 2017 | 22:55:46 | - IpBans = 1
8. Octobre 2017 | 22:55:46 | - TempBans = 1
8. Octobre 2017 | 22:55:46 | - SpawnKill = 3
8. Octobre 2017 | 22:55:46 | - CapsLock = 0
8. Octobre 2017 | 22:55:46 | - 3DSpeed = 0
8. Octobre 2017 | 22:55:46 | - MaxSpeed = 230
